,posted,id,sentiment,app_name
0,2014,440.0,2282,Team Fortress 2
1,2014,730.0,1505,Counter-Strike: Global Offensive
2,2014,4000.0,1084,Garry's Mod
3,2015,730.0,2108,Counter-Strike: Global Offensive
4,2015,440.0,948,Team Fortress 2
5,2015,4000.0,478,Garry's Mod
6,2013,440.0,1213,Team Fortress 2
7,2013,4000.0,484,Garry's Mod
8,2013,570.0,371,Dota 2
9,2012,440.0,394,Team Fortress 2
10,2012,4000.0,65,Garry's Mod
11,2012,105600.0,62,Terraria
12,2011,440.0,116,Team Fortress 2
13,2011,620.0,45,Portal 2
14,2011,105600.0,36,Terraria
15,2010,440.0,18,Team Fortress 2
16,2010,1250.0,11,Killing Floor
17,2010,630.0,7,Alien Swarm
